Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	gene_biotype	description	percentage_gene_gc_content
ENSMUSG00000042156	189.585577134843	1.90612984175007	0.256032201168676	7.44488323363005	9.70302025208605e-14	4.07568764282008e-12	Dzip1	protein_coding	Zinc finger protein DZIP1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BMD2]	46.98
ENSMUSG00000042182	135.931742364916	1.84612534663104	0.275828975873303	6.69300729115214	2.18630241674971e-11	6.73838500807423e-10	Bend6	protein_coding	BEN domain-containing protein 6  [Source:UniProtKB/Swiss-Prot;Acc:Q6PFX2]	41.79
ENSMUSG00000042210	1702.65012014225	-0.325706779351371	0.0988321536970399	-3.29555480850688	0.000982275406340022	0.00663769704742903	Abhd14a	protein_coding	abhydrolase domain containing 14A [Source:MGI Symbol;Acc:MGI:1915894]	49.15
ENSMUSG00000042215	117.019029117961	1.42499722893437	0.315904475496843	4.51084849840505	6.45688260607256e-06	7.74188982262017e-05	Bag2	protein_coding	BAG family molecular chaperone regulator 2  [Source:UniProtKB/Swiss-Prot;Acc:Q91YN9]	47.61
ENSMUSG00000042216	257.256523413778	1.4422469134952	0.368618809549168	3.91257004833559	9.13190371605298e-05	0.000831837299624348	Sgsm1	protein_coding	Small G protein signaling modulator 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BPQ7]	50.65
ENSMUSG00000042246	1705.5735841288	-1.45902163172435	0.152439856161933	-9.57112967998652	1.05743846094245e-21	1.11766647763091e-19	Tmc7	protein_coding	Transmembrane channel-like protein 7  [Source:UniProtKB/Swiss-Prot;Acc:Q8C428]	47.5
ENSMUSG00000042271	5979.67151918058	-0.400983706720773	0.0996721371237423	-4.02302707950322	5.74548875176946e-05	0.000552066527887413	Nxt2	protein_coding	NTF2-related export protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q3UNA4]	39.08
ENSMUSG00000042282	122.814370725294	6.56811790454293	1.56123886739587	4.2069910259783	2.58793414058069e-05	0.000272201964121218	Gucy2f	protein_coding	Retinal guanylyl cyclase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q5SDA5]	39.87
ENSMUSG00000042298	581.05970975339	0.900455361706061	0.112362215395081	8.01386265427335	1.11160841115431e-15	5.93916493959587e-14	Ttc19	protein_coding	tetratricopeptide repeat domain 19 [Source:MGI Symbol;Acc:MGI:1920045]	42.18
ENSMUSG00000042320	319.055200053729	-1.4156714459019	0.382027074462406	-3.70568355107829	0.000210821387612437	0.00174619009637422	Prox2	protein_coding	Prospero homeobox protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8BII1]	46.79
ENSMUSG00000042331	3450.57845628163	-0.771108342227396	0.111210415582482	-6.93377808354184	4.09747260810894e-12	1.39314068675704e-10	Specc1	protein_coding	sperm antigen with calponin homology and coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:2442356]	43.36
ENSMUSG00000042348	244.542688252097	1.13824635545799	0.22100139048572	5.15040359228664	2.59926515902838e-07	4.15369834123121e-06	Arl15	protein_coding	ADP-ribosylation factor-like protein 15  [Source:UniProtKB/Swiss-Prot;Acc:Q8BGR6]	43.23
ENSMUSG00000042359	150.184902714753	1.79215349029151	0.373276333314964	4.80114416677826	1.5776163786481e-06	2.16524229583262e-05	Osbpl6	protein_coding	Oxysterol-binding protein-related protein 6  [Source:UniProtKB/Swiss-Prot;Acc:Q8BXR9]	42.48
ENSMUSG00000042401	1937.48828612699	-0.702621667168371	0.162053349114107	-4.33574295754685	1.4526862067739e-05	0.000162647330738853	Crtac1	protein_coding	Mus musculus cartilage acidic protein 1 (Crtac1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001356588]	48.83
ENSMUSG00000042428	2401.62720508056	-0.603532633765572	0.123342762472698	-4.89313374912583	9.92429118629067e-07	1.41917363963957e-05	Mgat3	protein_coding	mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]	49.24
ENSMUSG00000042429	8431.60751018474	-0.579996543800329	0.0894672563647695	-6.48278004005855	9.00477329764117e-11	2.57158342279773e-09	Adora1	protein_coding	adenosine A1 receptor [Source:MGI Symbol;Acc:MGI:99401]	51.17
ENSMUSG00000042444	3129.90020321396	0.371854119502023	0.11152523338528	3.33425995368599	0.000855266862178113	0.00588971707703576	Mindy2	protein_coding	Ubiquitin carboxyl-terminal hydrolase MINDY-2  [Source:UniProtKB/Swiss-Prot;Acc:Q6PDI6]	39.96
ENSMUSG00000042453	115.966026926299	4.8752883541525	1.03490364981329	4.71086207400281	2.46671139768426e-06	3.25900837378828e-05	Reln	protein_coding	Reelin  [Source:UniProtKB/Swiss-Prot;Acc:Q60841]	41.07
ENSMUSG00000042476	97.933710602139	2.34531677613297	0.447660164479826	5.23905623556698	1.61399854977537e-07	2.66865855273445e-06	Abcb4	protein_coding	Phosphatidylcholine translocator ABCB4  [Source:UniProtKB/Swiss-Prot;Acc:P21440]	40.97
ENSMUSG00000042492	6126.33749153704	-0.605109459807431	0.106752454855178	-5.66834234049539	1.44185658104229e-08	2.86720110307878e-07	Tbc1d10b	protein_coding	TBC1 domain family member 10B  [Source:UniProtKB/Swiss-Prot;Acc:Q8BHL3]	50.78
ENSMUSG00000042613	870.629167434318	0.713673851800085	0.185487609858438	3.84755538305093	0.000119302313236289	0.00105511204539306	Pbxip1	protein_coding	Pre-B-cell leukemia transcription factor-interacting protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q3TVI8]	52.95
ENSMUSG00000042650	3513.6804201433	-0.481578856335004	0.132685382728598	-3.62947934754841	0.000283993450178169	0.00227475478544688	Alkbh5	protein_coding	RNA demethylase ALKBH5  [Source:UniProtKB/Swiss-Prot;Acc:Q3TSG4]	45.23
ENSMUSG00000042662	1918.7135404536	0.618055799977383	0.111838022778202	5.52634770021923	3.26965834273398e-08	6.10922308577325e-07	Dusp15	protein_coding	Dual specificity protein phosphatase 15  [Source:UniProtKB/Swiss-Prot;Acc:Q8R4V2]	53.41
ENSMUSG00000042675	7058.95086684225	-0.640116236489007	0.117567922039977	-5.44465042319406	5.19072234808873e-08	9.33638056504185e-07	Ypel3	protein_coding	yippee like 3 [Source:MGI Symbol;Acc:MGI:1913340]	52.78
ENSMUSG00000042682	19624.9594501671	-0.507761928515385	0.141383312463046	-3.59138514772102	0.000328925125368015	0.00258253364479498	Selenok	protein_coding	Selenoprotein K  [Source:UniProtKB/Swiss-Prot;Acc:Q9JLJ1]	44.77
ENSMUSG00000042686	1170.02964989597	-0.652519310587912	0.114513063245397	-5.69820850211287	1.21072926316893e-08	2.42494981566522e-07	Jph1	protein_coding	Junctophilin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q9ET80]	40.29
ENSMUSG00000042700	202.852024506157	2.20587235686377	0.385431954050979	5.72311748852046	1.04586884179233e-08	2.12096530085268e-07	Sipa1l1	protein_coding	Signal-induced proliferation-associated 1-like protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8C0T5]	44.03
ENSMUSG00000042750	845.542057329433	2.38246995729946	0.203828739297617	11.6885870241327	1.45791925208453e-31	4.29600206280908e-29	Bex2	protein_coding	Protein BEX2  [Source:UniProtKB/Swiss-Prot;Acc:Q9WTZ8]	59.29
ENSMUSG00000042751	218.74465268741	2.68731228429756	0.463450219663237	5.79849176951578	6.69139865114974e-09	1.41913109015878e-07	Nmnat2	protein_coding	Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8BNJ3]	45.8
ENSMUSG00000042759	74.2074929377954	-2.98728086230871	0.427299750239216	-6.99106624948021	2.72804892137836e-12	9.57673202580621e-11	Apobr	protein_coding	Apolipoprotein B receptor  [Source:UniProtKB/Swiss-Prot;Acc:Q8VBT6]	55.72
ENSMUSG00000042766	87.872439960332	2.27072633671487	0.460081783647682	4.93548411917506	7.99521865047439e-07	1.16647421091092e-05	Trim46	protein_coding	tripartite motif-containing 46 [Source:MGI Symbol;Acc:MGI:2673000]	53.93
ENSMUSG00000042770	2237.93325895141	-1.14551017820968	0.216765970871841	-5.28454800171076	1.26015504565765e-07	2.12554335565113e-06	Hebp1	protein_coding	heme binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17176]	46.75
ENSMUSG00000042804	377.817327194899	2.18480196952811	0.281153528380046	7.77085026148004	7.79610166114267e-15	3.71614179181134e-13	Gpr153	protein_coding	G protein-coupled receptor 153 [Source:MGI Symbol;Acc:MGI:1916157]	55.92
ENSMUSG00000042834	248.664148477667	2.07839715157392	0.351926904768273	5.90576373506437	3.51016736722521e-09	7.90112673122637e-08	Nrep	protein_coding	Neuronal reration-related protein  [Source:UniProtKB/Swiss-Prot;Acc:Q07475]	43.05
ENSMUSG00000042846	387.133439535538	2.06448349595101	0.348528974178599	5.9234199992024	3.15314158500748e-09	7.17682794991126e-08	Lrrtm3	protein_coding	Leucine-rich repeat transmembrane neuronal protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8BZ81]	40.28
ENSMUSG00000042870	3291.75982238273	-0.349194456172322	0.0938714480089179	-3.71992191000557	0.000199284384681512	0.00165911075055053	Tom1	protein_coding	target of myb1 trafficking protein [Source:MGI Symbol;Acc:MGI:1338026]	49.18
ENSMUSG00000043029	319.969728611231	-2.12212185851008	0.296448696987277	-7.1584792919537	8.15769079203025e-13	3.08659086621409e-11	Trpv3	protein_coding	Transient receptor potential cation channel subfamily V member 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8K424]	48.28
ENSMUSG00000043059	618.758609805178	0.440555559747188	0.120649930288421	3.65151938914522	0.00026069341288443	0.00210809376040599	Zfp513	protein_coding	zinc finger protein 513 [Source:MGI Symbol;Acc:MGI:2141255]	56.12
ENSMUSG00000043067	30097.8255362338	-1.18004066578803	0.161673396584429	-7.29891677120664	2.9009368601583e-13	1.14903095837797e-11	Dpy19l1	protein_coding	Probable C-mannosyltransferase DPY19L1  [Source:UniProtKB/Swiss-Prot;Acc:A6X919]	41.95
ENSMUSG00000043068	136.681427091878	2.34025201630059	0.525311779884278	4.45497722669789	8.39021003180211e-06	9.8001684503596e-05	Fam89a	protein_coding	Protein FAM89A  [Source:UniProtKB/Swiss-Prot;Acc:Q14BJ1]	50.39
ENSMUSG00000043079	757.114407076274	-1.17259212519058	0.257061134503938	-4.56153018795851	5.0782173233231e-06	6.25862930950492e-05	Synpo	protein_coding	Synaptopodin  [Source:UniProtKB/Swiss-Prot;Acc:Q8CC35]	51.16
ENSMUSG00000043207	3595.18299920076	0.494309282405628	0.103444754772517	4.77848570952345	1.76620313316791e-06	2.39199989790038e-05	Zmpste24	protein_coding	zinc metallopeptidase, STE24 [Source:MGI Symbol;Acc:MGI:1890508]	42.2
ENSMUSG00000043259	2904.68510512492	-1.30029663151138	0.135797623628011	-9.57525320968257	1.01608020261104e-21	1.07982119018467e-19	Fam13c	protein_coding	Protein FAM13C  [Source:UniProtKB/Swiss-Prot;Acc:Q9DBR2]	44.71
ENSMUSG00000043279	76.7298289464007	2.57928617300883	0.602617417929032	4.28013876842933	1.86776817206291e-05	0.000204184122598536	Trim56	protein_coding	tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028]	50.84
ENSMUSG00000043298	8397.47456680718	-0.853100673006112	0.117168037831541	-7.2810016178018	3.31350709159081e-13	1.30712141819996e-11	Smco3	protein_coding	Single-pass membrane and coiled-coil domain-containing protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8BQM7]	42.4
ENSMUSG00000043300	580.40763595315	1.24349475473531	0.288505980138591	4.31011778035924	1.63167619224536e-05	0.000181020185891544	B3galnt1	protein_coding	UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q920V1]	44.87
ENSMUSG00000043384	2920.89505022726	1.80355219180875	0.160474775963017	11.2388515951217	2.62778442532723e-29	6.30927796342765e-27	Gprasp1	protein_coding	G protein-coupled receptor associated sorting protein 1 [Source:MGI Symbol;Acc:MGI:1917418]	41.39
ENSMUSG00000043415	331.651150206408	0.734284083625868	0.211470331108057	3.47227944354362	0.000516058859181479	0.00381608847656327	Otud1	protein_coding	OTU domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CUB6]	55.16
ENSMUSG00000043448	16668.1651924828	-0.63977208437561	0.104316418834329	-6.13299508864153	8.6239811453299e-10	2.14200747527939e-08	Gjc2	protein_coding	gap junction protein, gamma 2 [Source:MGI Symbol;Acc:MGI:2153060]	54.66
ENSMUSG00000043456	6761.81171594803	-0.689788373717998	0.135758913526998	-5.08098036289031	3.75491937666335e-07	5.84673114790623e-06	Zfp536	protein_coding	zinc finger protein 536 [Source:MGI Symbol;Acc:MGI:1926102]	46.22
ENSMUSG00000043460	1175.08135691473	2.19015280586158	0.28596390475609	7.65884354436148	1.87614786568079e-14	8.66682272963422e-13	Elfn2	protein_coding	Mus musculus leucine rich repeat and fibronectin type III, extracellular 2 (Elfn2), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001358692]	56.09
ENSMUSG00000043463	207.895355062316	1.60821062422075	0.403625911929301	3.98440877230508	6.76483386309112e-05	0.000637106484113298	Rab9b	protein_coding	RAB9B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:2442454]	38.73
ENSMUSG00000043501	122.705385511503	1.63567860704184	0.325633890939219	5.02306010693202	5.08546203941063e-07	7.70428143336733e-06	Lgals2	protein_coding	Galectin-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQW5]	51.18
ENSMUSG00000043518	46.9682784352109	3.15402729899871	0.76108062963656	4.14414344049836	3.41086206582645e-05	0.000347664808470613	Rai2	protein_coding	Retinoic acid-induced protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9QVY8]	43.52
ENSMUSG00000043542	460.918484232908	0.95459971848021	0.166948313382902	5.71793568402695	1.07825936950333e-08	2.1821007511031e-07	Zc2hc1a	protein_coding	zinc finger, C2HC-type containing 1A [Source:MGI Symbol;Acc:MGI:1914556]	38.11
ENSMUSG00000043587	398.928246895917	1.51742358528512	0.294822772004153	5.1469008820789	2.64825164299562e-07	4.22503674757824e-06	Pxylp1	protein_coding	2-phosphoxylose phosphatase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BHA9]	48.94
ENSMUSG00000043629	524.112177665393	1.10234688036064	0.174682516152876	6.31057363174175	2.78003108013486e-10	7.38607164569163e-09	1700019D03Rik	protein_coding	RIKEN cDNA 1700019D03 gene [Source:MGI Symbol;Acc:MGI:1914330]	40.79
ENSMUSG00000043668	257.396994978927	2.7925723500728	0.311726549327074	8.9584039476302	3.29411753549469e-19	2.77333323940695e-17	Tox3	protein_coding	TOX high mobility group box family member 3  [Source:UniProtKB/Swiss-Prot;Acc:Q80W03]	42.33
ENSMUSG00000043687	1298.79928427507	-0.787406805625593	0.128847138849368	-6.11117028020411	9.89031666347399e-10	2.42555962763231e-08	1190005I06Rik	protein_coding	RIKEN cDNA 1190005I06 gene [Source:MGI Symbol;Acc:MGI:1916168]	52.12
ENSMUSG00000043753	39.9560507990719	2.54919951634961	0.608189919633005	4.1914530873643	2.77173505295778e-05	0.000289810232849048	Dmrta1	protein_coding	Doublesex- and mab-3-related transcription factor A1  [Source:UniProtKB/Swiss-Prot;Acc:Q8CFG4]	41.01
ENSMUSG00000043811	38.0690460265165	-2.27638817918259	0.552477477189317	-4.12032756658881	3.78334126127986e-05	0.000381828857547331	Rtn4r	protein_coding	Reticulon-4 receptor  [Source:UniProtKB/Swiss-Prot;Acc:Q99PI8]	53.87
ENSMUSG00000043924	57.0973908735825	2.79974129255699	0.606884117455515	4.61330460301956	3.96316834479397e-06	5.00816750939266e-05	Ncmap	protein_coding	Noncompact myelin-associated protein  [Source:UniProtKB/Swiss-Prot;Acc:Q99JS0]	49.76
ENSMUSG00000044030	1721.94291588858	0.458958852223813	0.111710611723506	4.10846243828454	3.98301967252586e-05	0.000398261010752098	Irf2bp1	protein_coding	Interferon regulatory factor 2-binding protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R3Y8]	63.61
ENSMUSG00000044080	7802.73273093063	0.898323326923744	0.160241038854321	5.60607528100485	2.06965970852403e-08	3.99005691247566e-07	S100a1	protein_coding	S100 calcium binding protein A1 [Source:MGI Symbol;Acc:MGI:1338917]	50.82
ENSMUSG00000044117	306.521628368283	1.34418699073536	0.275561051388259	4.87800066070088	1.07166566094458e-06	1.51600658902529e-05	2900011O08Rik	protein_coding	Uncharacterized   [Source:UniProtKB/Swiss-Prot;Acc:Q8R1Y2]	43.75
ENSMUSG00000044125	6.05245901083909	3.80117453240915	1.13123920970175	3.36018633354419	0.000778899204657429	0.00542551279805791	9530080O11Rik	processed_transcript	RIKEN cDNA 9530080O11 gene [Source:MGI Symbol;Acc:MGI:2441751]	37.84
ENSMUSG00000044139	44.9276318974357	-1.88842417884535	0.452703470967374	-4.17143737557393	3.02684247197802e-05	0.000313952172773485	Prss53	protein_coding	protease, serine 53 [Source:MGI Symbol;Acc:MGI:2652890]	53.59
ENSMUSG00000044145	75.8556091581724	-1.23989760499501	0.354695855179869	-3.4956642060738	0.000472883390105338	0.00354534933337263	1810024B03Rik	protein_coding	RIKEN cDNA 1810024B03 gene [Source:MGI Symbol;Acc:MGI:1925560]	39.93
ENSMUSG00000044197	1159.83818066857	0.407083637776499	0.117440042672988	3.46631037005005	0.000527653795244901	0.00387941351628608	Gpr146	protein_coding	G protein-coupled receptor 146 [Source:MGI Symbol;Acc:MGI:1933113]	54.14
ENSMUSG00000044229	429.096431439009	1.02237500087741	0.301540990754924	3.39050090111409	0.000697650251709771	0.00494096944473839	Nxpe4	protein_coding	NXPE family member 4  [Source:UniProtKB/Swiss-Prot;Acc:Q52KP5]	43.96
ENSMUSG00000044231	1077.75008346755	-0.495982662234952	0.150371312631588	-3.29838619850394	0.000972422881720905	0.00657797572302892	Nhlrc1	protein_coding	E3 ubiquitin-protein ligase NHLRC1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BR37]	53.62
ENSMUSG00000044252	14918.8418704638	-0.856047756366173	0.0743838249457296	-11.5085202594885	1.19511418507172e-30	3.27360291144715e-28	Osbpl1a	protein_coding	Oxysterol-binding protein-related protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q91XL9]	43.16
ENSMUSG00000044328	1151.68845958529	-0.349646254762542	0.102495910561125	-3.41131907456957	0.000646493899261223	0.00462413142803687	Trp53i13	protein_coding	transformation related protein 53 inducible protein 13 [Source:MGI Symbol;Acc:MGI:1915125]	55.44
ENSMUSG00000044337	249.178763926269	2.67180111296721	0.343546014390563	7.77712737464551	7.41898984656299e-15	3.54507406722253e-13	Ackr3	protein_coding	atypical chemokine receptor 3 [Source:MGI Symbol;Acc:MGI:109562]	48.86
ENSMUSG00000044340	11476.7500718517	-0.975360974864609	0.130676319889024	-7.46394584491609	8.39691245680957e-14	3.57337316105104e-12	Phlpp1	protein_coding	PH domain leucine-rich repeat-containing protein phosphatase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8CHE4]	40.71
ENSMUSG00000044345	299.659736263633	1.12803149799285	0.280373081905175	4.02332310337252	5.73826878701511e-05	0.000551918157121019	Marveld1	protein_coding	MARVEL domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q7TQJ1]	55.25
ENSMUSG00000044365	47.6820919982692	2.54122451189565	0.540844682399416	4.69862160911281	2.61923212462371e-06	3.43253546898127e-05	Cxxc4	protein_coding	CXXC-type zinc finger protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q6NXI8]	39.62
ENSMUSG00000044447	2832.10840290654	-1.00470861703141	0.242201158192445	-4.14824034917745	3.35040553973227e-05	0.000342579847196179	Dock5	protein_coding	Dedicator of cytokinesis protein 5  [Source:UniProtKB/Swiss-Prot;Acc:B2RY04]	45.17
ENSMUSG00000044461	160.363410501709	3.18313567077858	0.644135787923147	4.94171528807892	7.74382436576072e-07	1.13149433707975e-05	Shisa2	protein_coding	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	50.24
ENSMUSG00000044519	1560.96069437715	0.971275282550045	0.12822251517256	7.57491990578187	3.59349263327501e-14	1.58405254528984e-12	Zfp488	protein_coding	zinc finger protein 488 [Source:MGI Symbol;Acc:MGI:2686052]	47.49
ENSMUSG00000044528	1112.03330833537	0.757568183780071	0.132770107905097	5.70586403621493	1.15754373486231e-08	2.32801556934873e-07	Tram1l1	protein_coding	Translocating chain-associated membrane protein 1-like 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8QZR0]	43.61
ENSMUSG00000044550	1023.33504346633	0.948923711302971	0.106803828255118	8.8847350025349	6.40733113979014e-19	5.14916429779498e-17	Tceal3	protein_coding	Mus musculus transcription elongation factor A (SII)-like 3 (Tceal3), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001359277]	40.29
ENSMUSG00000044551	261.484878163807	-1.11781078175403	0.276957109910324	-4.03604291695549	5.43602765222407e-05	0.000525185622356948	9930012K11Rik	protein_coding	Uncharacterized   [Source:UniProtKB/Swiss-Prot;Acc:Q66JV7]	51.43
ENSMUSG00000044600	5191.185580344	-0.378709103124355	0.103531626267397	-3.65790741223596	0.000254282864869898	0.00206484056617527	Smim7	protein_coding	Small integral membrane protein 7  [Source:UniProtKB/Swiss-Prot;Acc:Q5RKS2]	48.16
ENSMUSG00000044628	1464.0092658978	0.926924265099236	0.139146621087409	6.66149316350959	2.71059410380389e-11	8.2829144938957e-10	Rnf208	protein_coding	RING finger protein 208  [Source:UniProtKB/Swiss-Prot;Acc:Q8K0W3]	63.45
ENSMUSG00000044667	93.9912477729154	3.02290569642099	0.704684613464176	4.28972853765121	1.78891644213047e-05	0.000196669570189675	Plppr4	protein_coding	Phospholipid phosphatase-related protein type 4  [Source:UniProtKB/Swiss-Prot;Acc:Q7TME0]	38.67
ENSMUSG00000044716	627.883237566403	2.98984259230217	0.294100557596899	10.1660555040501	2.81061118297741e-24	3.8766500912443e-22	Dok7	protein_coding	Mus musculus docking protein 7 (Dok7), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001348276]	55.14
ENSMUSG00000044734	11248.8120927941	-1.67887758509442	0.174860533183091	-9.60123793821741	7.89899346735584e-22	8.58210195268918e-20	Serpinb1a	protein_coding	serine (or cysteine) peptidase inhibitor, clade B, member 1a [Source:MGI Symbol;Acc:MGI:1913472]	42.01
ENSMUSG00000044768	6014.78296332789	-0.803152541032924	0.125120049929626	-6.4190554710029	1.37122441467494e-10	3.84258968538879e-09	D1Ertd622e	protein_coding	DNA segment, Chr 1, ERATO Doi 622, expressed [Source:MGI Symbol;Acc:MGI:1277184]	42.23
ENSMUSG00000044783	1007.40652078836	0.934831243284402	0.239080593127403	3.91010926924647	9.22543788001052e-05	0.000838393999488059	Hjurp	protein_coding	Mus musculus RIKEN cDNA A730008H23 (A730008H23Rik), mRNA. [Source:RefSeq mRNA;Acc:NM_172505]	48.84
ENSMUSG00000044788	877.827864947696	-1.22125104979892	0.209529116021872	-5.82855057562235	5.59108528946589e-09	1.2095153137879e-07	Fads6	protein_coding	Fatty acid desaturase 6  [Source:UniProtKB/Swiss-Prot;Acc:Q80UG1]	52.06
ENSMUSG00000044813	433.965905306677	-0.570939736599752	0.159991056089075	-3.56857283498324	0.000358931077189281	0.00278662338889307	Shb	protein_coding	SH2 domain-containing adapter protein B  [Source:UniProtKB/Swiss-Prot;Acc:Q6PD21]	51.44
ENSMUSG00000044857	2386.94207010685	-0.341823458395356	0.0874309585257069	-3.90963869273893	9.24342723595135e-05	0.00083963649175517	Lemd2	protein_coding	LEM domain-containing protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q6DVA0]	56.52
ENSMUSG00000044876	748.09482025821	0.457586881547929	0.143379151671186	3.19144642867829	0.00141562360379619	0.00912228225534401	Zfp444	protein_coding	zinc finger protein 444 [Source:MGI Symbol;Acc:MGI:1923365]	48.46
ENSMUSG00000044912	123.890616693883	2.91387241171154	0.670086240492318	4.34850357406339	1.37069585259248e-05	0.000154088398504153	Syt16	protein_coding	Synaptotagmin-16  [Source:UniProtKB/Swiss-Prot;Acc:Q7TN83]	41.84
ENSMUSG00000044952	796.337075848862	-0.667566256999195	0.190363458528826	-3.50679832231618	0.000453532743651345	0.00341607467022903	Kctd21	protein_coding	potassium channel tetramerisation domain containing 21 [Source:MGI Symbol;Acc:MGI:3643121]	47.68
ENSMUSG00000045038	100.726887805507	2.04568733828956	0.256357755468605	7.97981451565678	1.46553352993516e-15	7.7031611054538e-14	Prkce	protein_coding	protein kinase C, epsilon [Source:MGI Symbol;Acc:MGI:97599]	46.97
ENSMUSG00000045039	557.389193351929	0.687637923744507	0.190625023780203	3.60728046144339	0.000309423149390553	0.00244719862112544	Megf8	protein_coding	Multiple epidermal growth factor-like domains protein 8  [Source:UniProtKB/Swiss-Prot;Acc:P60882]	52.95
ENSMUSG00000045087	16743.5853565879	-0.803627642817818	0.0927254203966057	-8.66674574653356	4.44646389060127e-18	3.17922168177991e-16	S1pr5	protein_coding	Sphingosine 1-phosphate receptor 5  [Source:UniProtKB/Swiss-Prot;Acc:Q91X56]	52.3
ENSMUSG00000045092	761.983909616836	-1.42045939464158	0.261217753754293	-5.4378363423862	5.39314769034403e-08	9.64912017311966e-07	S1pr1	protein_coding	Sphingosine 1-phosphate receptor 1  [Source:UniProtKB/Swiss-Prot;Acc:O08530]	47
ENSMUSG00000045103	511.513675975104	1.57122638572961	0.227864709884668	6.89543539464654	5.37000745828967e-12	1.80684956831864e-10	Dmd	protein_coding	Dystrophin  [Source:UniProtKB/Swiss-Prot;Acc:P11531]	36.15
ENSMUSG00000045179	72.1530503105805	3.94111341821323	0.596738300693814	6.60442511169635	3.99062873977254e-11	1.18127469910345e-09	Sox3	protein_coding	SRY-box 3 [Source:HGNC Symbol;Acc:HGNC:11199]	66.44
ENSMUSG00000045180	10293.8444384103	-0.733121549168307	0.120555992388933	-6.08117053860866	1.1930831010383e-09	2.89315213827842e-08	Shroom2	protein_coding	shroom family member 2 [Source:MGI Symbol;Acc:MGI:107194]	40.41
ENSMUSG00000045193	3771.27209606994	0.687504077488795	0.188161333072951	3.65380105604507	0.000258386501596744	0.0020929199013134	Cirbp	protein_coding	Cold-inducible RNA-binding protein  [Source:UniProtKB/Swiss-Prot;Acc:P60824]	53.35
ENSMUSG00000045216	1617.03979137123	-0.699662323908445	0.159637198960002	-4.38282761453206	1.17148808053207e-05	0.000132945013550421	Hs6st1	protein_coding	Heparan-sulfate 6-O-sulfotransferase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9QYK5]	51.85
ENSMUSG00000045284	112.653004882406	2.73364484796143	0.655382868730785	4.17106546171311	3.0317874474239e-05	0.000314297453504798	Dcaf12l1	protein_coding	DDB1- and CUL4-associated factor 12-like protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8CBW4]	46.89
ENSMUSG00000045294	4898.88252181566	-1.1037569798072	0.123444575602564	-8.94131616897286	3.84562399456583e-19	3.20009525573348e-17	Insig1	protein_coding	Insulin-induced 1 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BGI3]	46.93
ENSMUSG00000045312	1924.9134033627	0.680648679108938	0.190557806256786	3.5718750781153	0.000354434476593515	0.00275611423462243	Lhfpl2	protein_coding	LHFPL tetraspan subfamily member 2 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BGA2]	46.6
